XGCSWGS84,YGCSWGS84,Cluster_DBSCAN,geometry
13.60629127,52.50495334,1,POINT (13.60629127 52.50495334)
13.45210723,52.51193991,1,POINT (13.45210723 52.51193991)
13.46232936,52.51489201,1,POINT (13.46232936 52.51489201)
13.42254422,52.52003031,1,POINT (13.42254422 52.52003031)
13.38926624,52.49748077,1,POINT (13.38926624 52.49748077)
13.40905624,52.5632898,1,POINT (13.40905624 52.5632898)
13.51144065,52.5103491,1,POINT (13.51144065 52.5103491)
13.24239853,52.50753603,1,POINT (13.24239853 52.50753603)
13.44423493,52.54517559,1,POINT (13.44423493 52.54517559)
13.43749481,52.53421058,1,POINT (13.43749481 52.53421058)
13.32032918,52.51239878,1,POINT (13.32032918 52.51239878)
13.4257742,52.54206397,1,POINT (13.4257742 52.54206397)
13.39833831,52.57100736,1,POINT (13.39833831 52.57100736)
13.35704241,52.48673495,1,POINT (13.35704241 52.48673495)
13.47409437,52.51369765,1,POINT (13.47409437 52.51369765)
13.27378434,52.43898821,1,POINT (13.27378434 52.43898821)
13.36714022,52.50464075,1,POINT (13.36714022 52.50464075)
13.19583825,52.4222758,1,POINT (13.19583825 52.4222758)
13.41246644,52.54285791,1,POINT (13.41246644 52.54285791)
13.38766298,52.51022204,1,POINT (13.38766298 52.51022204)
13.44990611,52.51629389,1,POINT (13.44990611 52.51629389)
13.41262392,52.54102775,1,POINT (13.41262392 52.54102775)
13.45375618,52.5158801,1,POINT (13.45375618 52.5158801)
13.43091734,52.53416067,1,POINT (13.43091734 52.53416067)
13.44487861,52.5454754,1,POINT (13.44487861 52.5454754)
13.36425541,52.50142365,1,POINT (13.36425541 52.50142365)
13.28915596,52.51038665,1,POINT (13.28915596 52.51038665)
13.40383611,52.56892524,1,POINT (13.40383611 52.56892524)
13.37765096,52.43347813,1,POINT (13.37765096 52.43347813)
13.41100463,52.51863475,1,POINT (13.41100463 52.51863475)
13.51302578,52.45421446,1,POINT (13.51302578 52.45421446)
13.3285142,52.51312024,1,POINT (13.3285142 52.51312024)
13.41844327,52.52375551,1,POINT (13.41844327 52.52375551)
13.30666908,52.48319664,1,POINT (13.30666908 52.48319664)
13.3644993,52.5017056,1,POINT (13.3644993 52.5017056)
13.47072015,52.51419111,1,POINT (13.47072015 52.51419111)
13.38190718,52.50986198,1,POINT (13.38190718 52.50986198)
13.4829273,52.58106016,1,POINT (13.4829273 52.58106016)
13.30958302,52.53570378,1,POINT (13.30958302 52.53570378)
13.43000094,52.53708736,1,POINT (13.43000094 52.53708736)
13.35488984,52.47829972,1,POINT (13.35488984 52.47829972)
13.30547724,52.57110028,1,POINT (13.30547724 52.57110028)
13.42775927,52.53786018,1,POINT (13.42775927 52.53786018)
13.46011146,52.51511283,1,POINT (13.46011146 52.51511283)
13.40308275,52.4637997,1,POINT (13.40308275 52.4637997)
13.35903702,52.57338911,1,POINT (13.35903702 52.57338911)
13.28861135,52.51051846,1,POINT (13.28861135 52.51051846)
13.45366957,52.5143845,1,POINT (13.45366957 52.5143845)
13.35613395,52.47354595,1,POINT (13.35613395 52.47354595)
13.42432758,52.5390232,1,POINT (13.42432758 52.5390232)
13.26242039,52.5087583,1,POINT (13.26242039 52.5087583)
13.45932954,52.55010241,1,POINT (13.45932954 52.55010241)
13.42106459,52.52075087,1,POINT (13.42106459 52.52075087)
13.4121258,52.54316786,1,POINT (13.4121258 52.54316786)
13.42170364,52.52642892,1,POINT (13.42170364 52.52642892)
13.41241194,52.51945246,1,POINT (13.41241194 52.51945246)
13.25510629,52.4355187,1,POINT (13.25510629 52.4355187)
13.38602493,52.48861856,1,POINT (13.38602493 52.48861856)
13.35668218,52.51498604,1,POINT (13.35668218 52.51498604)
13.38549964,52.46671398,1,POINT (13.38549964 52.46671398)
13.36549219,52.55801691,1,POINT (13.36549219 52.55801691)
13.29608333,52.54157028,1,POINT (13.29608333 52.54157028)
13.36887843,52.50731791,1,POINT (13.36887843 52.50731791)
13.42345197,52.52811761,1,POINT (13.42345197 52.52811761)
13.47103485,52.51415888,1,POINT (13.47103485 52.51415888)
13.28420635,52.50942109,1,POINT (13.28420635 52.50942109)
13.45068877,52.46367715,1,POINT (13.45068877 52.46367715)
13.29537418,52.49132295,1,POINT (13.29537418 52.49132295)
13.25272039,52.6112559,1,POINT (13.25272039 52.6112559)
13.37156667,52.51582017,1,POINT (13.37156667 52.51582017)
13.40861638,52.4615088,1,POINT (13.40861638 52.4615088)
13.49849355,52.43368826,1,POINT (13.49849355 52.43368826)
13.32912315,52.51316025,1,POINT (13.32912315 52.51316025)
13.17606094,52.51467171,1,POINT (13.17606094 52.51467171)
13.3579444,52.40739628,1,POINT (13.3579444 52.40739628)
13.42847793,52.54710595,1,POINT (13.42847793 52.54710595)
13.46912259,52.56306298,1,POINT (13.46912259 52.56306298)
13.32825669,52.47792928,1,POINT (13.32825669 52.47792928)
13.37149582,52.51047586,1,POINT (13.37149582 52.51047586)
13.59088379,52.50508964,1,POINT (13.59088379 52.50508964)
13.47079378,52.51403653,1,POINT (13.47079378 52.51403653)
13.40236332,52.41212573,1,POINT (13.40236332 52.41212573)
13.39534268,52.46716038,1,POINT (13.39534268 52.46716038)
13.44491627,52.54549338,1,POINT (13.44491627 52.54549338)
13.44859688,52.50502442,1,POINT (13.44859688 52.50502442)
13.26054181,52.4349893,1,POINT (13.26054181 52.4349893)
13.41387286,52.54941987,1,POINT (13.41387286 52.54941987)
13.33973958,52.51372853,1,POINT (13.33973958 52.51372853)
13.37195644,52.50519526,1,POINT (13.37195644 52.50519526)
13.38642761,52.49032596,1,POINT (13.38642761 52.49032596)
13.46103614,52.51502077,1,POINT (13.46103614 52.51502077)
13.37670924,52.43147062,1,POINT (13.37670924 52.43147062)
13.31643315,52.61706615,1,POINT (13.31643315 52.61706615)
13.23167987,52.50687235,1,POINT (13.23167987 52.50687235)
13.45421055,52.51586785,1,POINT (13.45421055 52.51586785)
13.36847991,52.54102285,1,POINT (13.36847991 52.54102285)
13.45421055,52.51586785,1,POINT (13.45421055 52.51586785)
13.35952847,52.48946442,1,POINT (13.35952847 52.48946442)
13.4441269,52.54540657,1,POINT (13.4441269 52.54540657)
13.44772636,52.50378779,1,POINT (13.44772636 52.50378779)
13.39312153,52.42843549,1,POINT (13.39312153 52.42843549)
13.49510035,52.51157741,1,POINT (13.49510035 52.51157741)
13.55233659,52.50912584,1,POINT (13.55233659 52.50912584)
13.36182522,52.56842561,1,POINT (13.36182522 52.56842561)
13.27848233,52.50987725,1,POINT (13.27848233 52.50987725)
13.27283725,52.60341302,1,POINT (13.27283725 52.60341302)
13.28312285,52.51887791,1,POINT (13.28312285 52.51887791)
13.40428103,52.51291468,1,POINT (13.40428103 52.51291468)
13.28000728,52.50152416,1,POINT (13.28000728 52.50152416)
13.28894022,52.53278123,1,POINT (13.28894022 52.53278123)
13.25593727,52.60999305,1,POINT (13.25593727 52.60999305)
13.45946613,52.45681974,1,POINT (13.45946613 52.45681974)
13.43695919,52.53973842,1,POINT (13.43695919 52.53973842)
13.41991794,52.524932,1,POINT (13.41991794 52.524932)
13.44566279,52.61439859,1,POINT (13.44566279 52.61439859)
13.44832931,52.50462522,1,POINT (13.44832931 52.50462522)
13.41948327,52.52123993,1,POINT (13.41948327 52.52123993)
13.38177452,52.46983099,1,POINT (13.38177452 52.46983099)
13.41152331,52.52348834,1,POINT (13.41152331 52.52348834)
13.37450212,52.50258388,1,POINT (13.37450212 52.50258388)
13.47334524,52.48159069,1,POINT (13.47334524 52.48159069)
13.40379907,52.56897226,1,POINT (13.40379907 52.56897226)
13.56224597,52.50853255,1,POINT (13.56224597 52.50853255)
13.41638443,52.5220044,1,POINT (13.41638443 52.5220044)
13.38169908,52.50984853,1,POINT (13.38169908 52.50984853)
13.46757933,52.5608219,1,POINT (13.46757933 52.5608219)
13.47012529,52.51425153,1,POINT (13.47012529 52.51425153)
13.35741334,52.4874181,1,POINT (13.35741334 52.4874181)
13.28393125,52.49631424,1,POINT (13.28393125 52.49631424)
13.28590995,52.51068758,1,POINT (13.28590995 52.51068758)
13.39851134,52.57990615,1,POINT (13.39851134 52.57990615)
13.4576975,52.491693,1,POINT (13.4576975 52.491693)
13.36974216,52.54256147,1,POINT (13.36974216 52.54256147)
13.32065298,52.51269946,1,POINT (13.32065298 52.51269946)
13.60985856,52.50479525,1,POINT (13.60985856 52.50479525)
13.38894582,52.49477307,1,POINT (13.38894582 52.49477307)
13.34551867,52.58079722,1,POINT (13.34551867 52.58079722)
13.48289174,52.51282342,1,POINT (13.48289174 52.51282342)
13.19542188,52.42135987,1,POINT (13.19542188 52.42135987)
13.42251409,52.52003963,1,POINT (13.42251409 52.52003963)
13.31258976,52.56456433,1,POINT (13.31258976 52.56456433)
13.2799959,52.50059029,1,POINT (13.2799959 52.50059029)
13.41196655,52.54104049,1,POINT (13.41196655 52.54104049)
13.38576192,52.47006396,1,POINT (13.38576192 52.47006396)
13.19323884,52.4345888,1,POINT (13.19323884 52.4345888)
13.33281756,52.51323968,1,POINT (13.33281756 52.51323968)
13.29443498,52.49187286,1,POINT (13.29443498 52.49187286)
13.36919944,52.54844875,1,POINT (13.36919944 52.54844875)
13.46143828,52.4541493,1,POINT (13.46143828 52.4541493)
13.30198076,52.53447752,1,POINT (13.30198076 52.53447752)
13.38431797,52.45296261,1,POINT (13.38431797 52.45296261)
13.26241104,52.50875772,1,POINT (13.26241104 52.50875772)
13.40879746,52.51643045,1,POINT (13.40879746 52.51643045)
13.41314121,52.54609891,1,POINT (13.41314121 52.54609891)
13.41463833,52.54077241,1,POINT (13.41463833 52.54077241)
13.34193057,52.58546962,1,POINT (13.34193057 52.58546962)
13.42618879,52.53867154,1,POINT (13.42618879 52.53867154)
13.31041151,52.56518598,1,POINT (13.31041151 52.56518598)
13.39958427,52.41764279,1,POINT (13.39958427 52.41764279)
13.49637877,52.46559194,1,POINT (13.49637877 52.46559194)
13.37691747,52.50193787,1,POINT (13.37691747 52.50193787)
13.43309373,52.53603211,1,POINT (13.43309373 52.53603211)
13.35974306,52.48970053,1,POINT (13.35974306 52.48970053)
13.46718876,52.55309857,1,POINT (13.46718876 52.55309857)
13.50419827,52.51067559,1,POINT (13.50419827 52.51067559)
13.36503424,52.55924379,1,POINT (13.36503424 52.55924379)
13.45362311,52.51531665,1,POINT (13.45362311 52.51531665)
13.38517126,52.44847315,1,POINT (13.38517126 52.44847315)
13.42944198,52.53327756,1,POINT (13.42944198 52.53327756)
13.40893513,52.5169924,1,POINT (13.40893513 52.5169924)
13.56267422,52.50822849,1,POINT (13.56267422 52.50822849)
13.39995793,52.5111858,1,POINT (13.39995793 52.5111858)
13.37377043,52.50938631,1,POINT (13.37377043 52.50938631)
13.36848736,52.50654446,1,POINT (13.36848736 52.50654446)
13.46492928,52.48678492,1,POINT (13.46492928 52.48678492)
13.44744084,52.50344574,1,POINT (13.44744084 52.50344574)
13.34150662,52.58602936,1,POINT (13.34150662 52.58602936)
13.50498594,52.51061296,1,POINT (13.50498594 52.51061296)
13.40851402,52.51660646,1,POINT (13.40851402 52.51660646)
13.45378645,52.51706215,1,POINT (13.45378645 52.51706215)
13.36193641,52.41362773,1,POINT (13.36193641 52.41362773)
13.28532905,52.50971415,1,POINT (13.28532905 52.50971415)
13.61346612,52.5047641,1,POINT (13.61346612 52.5047641)
13.28409214,52.49610157,1,POINT (13.28409214 52.49610157)
13.42007051,52.52559584,1,POINT (13.42007051 52.52559584)
13.19607732,52.41822721,1,POINT (13.19607732 52.41822721)
13.41265052,52.54418541,1,POINT (13.41265052 52.54418541)
13.40893547,52.51699271,1,POINT (13.40893547 52.51699271)
13.45373964,52.51594044,1,POINT (13.45373964 52.51594044)
13.42474941,52.53915846,1,POINT (13.42474941 52.53915846)
13.46368209,52.48761598,1,POINT (13.46368209 52.48761598)
13.45422977,52.51578791,1,POINT (13.45422977 52.51578791)
13.41201519,52.54170915,1,POINT (13.41201519 52.54170915)
13.39975756,52.51774532,1,POINT (13.39975756 52.51774532)
13.26116711,52.4350234,1,POINT (13.26116711 52.4350234)
13.30503106,52.48410994,1,POINT (13.30503106 52.48410994)
13.37637028,52.43075874,1,POINT (13.37637028 52.43075874)
13.27156991,52.43829934,1,POINT (13.27156991 52.43829934)
13.36476297,52.50201043,1,POINT (13.36476297 52.50201043)
13.47643147,52.56811941,1,POINT (13.47643147 52.56811941)
13.4135502,52.55862907,1,POINT (13.4135502 52.55862907)
13.50448098,52.51065256,1,POINT (13.50448098 52.51065256)
13.36089137,52.49229866,1,POINT (13.36089137 52.49229866)
13.47052572,52.51406303,1,POINT (13.47052572 52.51406303)
13.37042842,52.53991042,1,POINT (13.37042842 52.53991042)
13.28311184,52.51890199,1,POINT (13.28311184 52.51890199)
13.42431923,52.53902605,1,POINT (13.42431923 52.53902605)
13.47294225,52.56656631,1,POINT (13.47294225 52.56656631)
13.35986031,52.47420158,1,POINT (13.35986031 52.47420158)
13.3892459,52.49756043,1,POINT (13.3892459 52.49756043)
13.47378973,52.51387236,1,POINT (13.47378973 52.51387236)
13.34912303,52.57420444,1,POINT (13.34912303 52.57420444)
13.40598248,52.46204081,1,POINT (13.40598248 52.46204081)
13.45333254,52.513621,1,POINT (13.45333254 52.513621)
13.45369283,52.5173102,1,POINT (13.45369283 52.5173102)
13.30514703,52.5113993,1,POINT (13.30514703 52.5113993)
13.38561407,52.44695005,1,POINT (13.38561407 52.44695005)
13.51723761,52.42769045,1,POINT (13.51723761 52.42769045)
13.37675883,52.50101744,1,POINT (13.37675883 52.50101744)
13.41302825,52.5456747,1,POINT (13.41302825 52.5456747)
13.4672112,52.5143925,1,POINT (13.4672112 52.5143925)
13.35029845,52.47449979,1,POINT (13.35029845 52.47449979)
13.44895302,52.54751588,1,POINT (13.44895302 52.54751588)
13.35534797,52.4855799,1,POINT (13.35534797 52.4855799)
13.41282407,52.54488186,1,POINT (13.41282407 52.54488186)
13.40251883,52.59221462,1,POINT (13.40251883 52.59221462)
13.45058255,52.52179335,1,POINT (13.45058255 52.52179335)
13.23422482,52.46718408,1,POINT (13.23422482 52.46718408)
13.45175072,52.51009072,1,POINT (13.45175072 52.51009072)
13.28181007,52.51009265,1,POINT (13.28181007 52.51009265)
13.37685718,52.50087057,1,POINT (13.37685718 52.50087057)
13.36258431,52.41370328,1,POINT (13.36258431 52.41370328)
13.32389972,52.60778195,1,POINT (13.32389972 52.60778195)
13.49304805,52.46806704,1,POINT (13.49304805 52.46806704)
13.46158243,52.51510549,1,POINT (13.46158243 52.51510549)
13.48479297,52.51276546,1,POINT (13.48479297 52.51276546)
13.35698194,52.57330982,1,POINT (13.35698194 52.57330982)
13.37617876,52.43035649,1,POINT (13.37617876 52.43035649)
13.30971734,52.48186313,1,POINT (13.30971734 52.48186313)
13.30008827,52.44792034,1,POINT (13.30008827 52.44792034)
13.48339197,52.57734513,1,POINT (13.48339197 52.57734513)
13.39634705,52.42336231,1,POINT (13.39634705 52.42336231)
13.47943738,52.48449864,1,POINT (13.47943738 52.48449864)
13.4384128,52.54100321,1,POINT (13.4384128 52.54100321)
13.39791568,52.41995569,1,POINT (13.39791568 52.41995569)
13.18027137,52.51640636,1,POINT (13.18027137 52.51640636)
13.29080269,52.53318243,1,POINT (13.29080269 52.53318243)
13.30371834,52.55164039,1,POINT (13.30371834 52.55164039)
13.47905748,52.62732864,1,POINT (13.47905748 52.62732864)
13.45421337,52.51585614,1,POINT (13.45421337 52.51585614)
13.4458828,52.5278732,1,POINT (13.4458828 52.5278732)
13.42932028,52.51852463,1,POINT (13.42932028 52.51852463)
13.60421652,52.5049672,1,POINT (13.60421652 52.5049672)
13.51343436,52.51021788,1,POINT (13.51343436 52.51021788)
13.39865789,52.41863263,1,POINT (13.39865789 52.41863263)
13.3856231,52.44604879,1,POINT (13.3856231 52.44604879)
13.28282343,52.49731234,1,POINT (13.28282343 52.49731234)
13.50995396,52.45648613,1,POINT (13.50995396 52.45648613)
13.49310587,52.46781541,1,POINT (13.49310587 52.46781541)
13.38062303,52.43809019,1,POINT (13.38062303 52.43809019)
13.36185502,52.56836891,1,POINT (13.36185502 52.56836891)
13.34828776,52.48184447,1,POINT (13.34828776 52.48184447)
13.30151865,52.51135189,1,POINT (13.30151865 52.51135189)
13.41986444,52.52542303,1,POINT (13.41986444 52.52542303)
13.30044663,52.54754275,1,POINT (13.30044663 52.54754275)
13.28955091,52.49413857,1,POINT (13.28955091 52.49413857)
13.28152134,52.50483938,1,POINT (13.28152134 52.50483938)
13.38682664,52.44178791,1,POINT (13.38682664 52.44178791)
13.23223073,52.50690717,1,POINT (13.23223073 52.50690717)
13.39387983,52.51738421,1,POINT (13.39387983 52.51738421)
13.26979469,52.50921397,1,POINT (13.26979469 52.50921397)
13.40911633,52.51669535,1,POINT (13.40911633 52.51669535)
13.38262525,52.49924727,1,POINT (13.38262525 52.49924727)
13.41195371,52.51897614,1,POINT (13.41195371 52.51897614)
13.24620966,52.50777276,1,POINT (13.24620966 52.50777276)
13.37825342,52.50962004,1,POINT (13.37825342 52.50962004)
13.36917128,52.5288214,1,POINT (13.36917128 52.5288214)
13.28188739,52.51009771,1,POINT (13.28188739 52.51009771)
13.31539978,52.47905198,1,POINT (13.31539978 52.47905198)
13.44869669,52.50518693,1,POINT (13.44869669 52.50518693)
13.3470917,52.47655651,1,POINT (13.3470917 52.47655651)
13.38913917,52.49803745,1,POINT (13.38913917 52.49803745)
13.55442259,52.55770983,1,POINT (13.55442259 52.55770983)
13.41803593,52.4606956,1,POINT (13.41803593 52.4606956)
13.50521722,52.5107245,1,POINT (13.50521722 52.5107245)
13.35256128,52.47991102,1,POINT (13.35256128 52.47991102)
13.43447933,52.5372233,1,POINT (13.43447933 52.5372233)
13.25938332,52.50858871,1,POINT (13.25938332 52.50858871)
13.38068133,52.43815176,1,POINT (13.38068133 52.43815176)
13.37665947,52.51614335,1,POINT (13.37665947 52.51614335)
13.4457325,52.54612591,1,POINT (13.4457325 52.54612591)
13.38809612,52.43765439,1,POINT (13.38809612 52.43765439)
13.46204241,52.51492058,1,POINT (13.46204241 52.51492058)
13.61355349,52.50489337,1,POINT (13.61355349 52.50489337)
13.4842809,52.51281606,1,POINT (13.4842809 52.51281606)
13.38947925,52.49662367,1,POINT (13.38947925 52.49662367)
13.41107549,52.51832662,1,POINT (13.41107549 52.51832662)
13.28927464,52.51056032,1,POINT (13.28927464 52.51056032)
13.39278199,52.51712548,1,POINT (13.39278199 52.51712548)
13.32770697,52.5130672,1,POINT (13.32770697 52.5130672)
13.36441466,52.56373634,1,POINT (13.36441466 52.56373634)
13.39785116,52.61000462,1,POINT (13.39785116 52.61000462)
13.40091711,52.4650469,1,POINT (13.40091711 52.4650469)
13.40497117,52.40754618,1,POINT (13.40497117 52.40754618)
13.36394613,52.56470927,1,POINT (13.36394613 52.56470927)
13.44790714,52.52637768,1,POINT (13.44790714 52.52637768)
13.47634534,52.56807881,1,POINT (13.47634534 52.56807881)
13.31492001,52.51222768,1,POINT (13.31492001 52.51222768)
13.33491786,52.47817467,1,POINT (13.33491786 52.47817467)
13.35749633,52.47384684,1,POINT (13.35749633 52.47384684)
13.18527838,52.51537542,1,POINT (13.18527838 52.51537542)
13.41210474,52.54291422,1,POINT (13.41210474 52.54291422)
13.3643052,52.50148122,1,POINT (13.3643052 52.50148122)
13.38367948,52.43834286,1,POINT (13.38367948 52.43834286)
13.38759447,52.43967711,1,POINT (13.38759447 52.43967711)
13.1910389,52.51423804,1,POINT (13.1910389 52.51423804)
13.42873769,52.53228434,1,POINT (13.42873769 52.53228434)
13.35765308,52.48768668,1,POINT (13.35765308 52.48768668)
13.45565564,52.46179902,1,POINT (13.45565564 52.46179902)
13.26216904,52.4348152,1,POINT (13.26216904 52.4348152)
13.28284197,52.5055815,1,POINT (13.28284197 52.5055815)
13.62072627,52.50419387,1,POINT (13.62072627 52.50419387)
13.38926535,52.49748435,1,POINT (13.38926535 52.49748435)
13.28203387,52.49821815,1,POINT (13.28203387 52.49821815)
13.36011732,52.57170691,1,POINT (13.36011732 52.57170691)
13.39842852,52.57713956,1,POINT (13.39842852 52.57713956)
13.43291789,52.53635153,1,POINT (13.43291789 52.53635153)
13.36478308,52.56055303,1,POINT (13.36478308 52.56055303)
13.28107227,52.4993083,1,POINT (13.28107227 52.4993083)
13.37766861,52.50958077,1,POINT (13.37766861 52.50958077)
13.42917849,52.53305235,1,POINT (13.42917849 52.53305235)
13.39543866,52.46711848,1,POINT (13.39543866 52.46711848)
13.29308804,52.51062703,1,POINT (13.29308804 52.51062703)
13.28054452,52.50249701,1,POINT (13.28054452 52.50249701)
13.28360821,52.51823425,1,POINT (13.28360821 52.51823425)
